timestamp,true_label,predicted_label,max_probability,is_intrusion
2026-01-06 23:15:42.708606,4,4,1.0,1
2026-01-06 23:15:43.708606,4,4,1.0,1
2026-01-06 23:15:44.708606,4,4,1.0,1
2026-01-06 23:15:45.708606,4,4,1.0,1
2026-01-06 23:15:46.708606,2,4,0.97,1
2026-01-06 23:15:47.708606,4,4,1.0,1
2026-01-06 23:15:48.708606,0,4,0.84,1
2026-01-06 23:15:49.708606,4,4,0.8,1
2026-01-06 23:15:50.708606,4,4,1.0,1
2026-01-06 23:15:51.708606,4,4,1.0,1
2026-01-06 23:15:53.708606,4,4,1.0,1
2026-01-06 23:15:54.708606,4,4,1.0,1
2026-01-06 23:15:55.708606,4,4,1.0,1
2026-01-06 23:15:56.708606,1,4,0.7,1
2026-01-06 23:15:57.708606,4,4,1.0,1
2026-01-06 23:15:58.708606,4,4,1.0,1
2026-01-06 23:15:59.708606,1,1,0.94,1
2026-01-06 23:16:03.708606,2,4,0.96,1
2026-01-06 23:16:04.708606,0,4,0.83,1
2026-01-06 23:16:05.708606,1,1,0.97,1
2026-01-06 23:16:06.708606,1,1,1.0,1
2026-01-06 23:16:08.708606,4,4,1.0,1
2026-01-06 23:16:10.708606,4,4,1.0,1
2026-01-06 23:16:11.708606,4,4,1.0,1
2026-01-06 23:16:12.708606,2,4,0.83,1
2026-01-06 23:16:14.708606,4,4,0.79,1
2026-01-06 23:16:16.708606,4,4,1.0,1
2026-01-06 23:16:17.708606,4,4,1.0,1
2026-01-06 23:16:18.708606,2,4,0.95,1
2026-01-06 23:16:19.708606,2,4,1.0,1
2026-01-06 23:16:20.708606,0,4,0.92,1
2026-01-06 23:16:21.708606,4,4,1.0,1
2026-01-06 23:16:22.708606,4,4,1.0,1
2026-01-06 23:16:23.708606,4,4,1.0,1
2026-01-06 23:16:24.708606,4,4,1.0,1
2026-01-06 23:16:25.708606,2,4,0.99,1
2026-01-06 23:16:28.708606,0,4,0.88,1
2026-01-06 23:16:29.708606,4,4,1.0,1
2026-01-06 23:16:30.708606,4,4,1.0,1
2026-01-06 23:16:32.708606,0,4,0.86,1
2026-01-06 23:16:33.708606,2,4,0.91,1
2026-01-06 23:16:34.708606,4,4,1.0,1
2026-01-06 23:16:35.708606,4,4,1.0,1
2026-01-06 23:16:36.708606,1,1,0.86,1
2026-01-06 23:16:37.708606,4,4,1.0,1
2026-01-06 23:16:38.708606,4,4,1.0,1
2026-01-06 23:16:39.708606,4,4,1.0,1
2026-01-06 23:16:40.708606,4,4,1.0,1
2026-01-06 23:16:41.708606,4,4,1.0,1
2026-01-06 23:16:44.708606,4,4,1.0,1
2026-01-06 23:16:45.708606,4,1,0.94,1
2026-01-06 23:16:46.708606,2,2,0.52,1
2026-01-06 23:16:47.708606,2,4,0.97,1
2026-01-06 23:16:48.708606,2,4,0.95,1
2026-01-06 23:16:50.708606,4,4,1.0,1
2026-01-06 23:16:53.708606,4,4,1.0,1
2026-01-06 23:16:54.708606,1,4,0.8,1
2026-01-06 23:16:55.708606,4,4,0.99,1
2026-01-06 23:16:57.708606,0,4,0.85,1
2026-01-06 23:16:59.708606,2,4,0.93,1
2026-01-06 23:17:00.708606,2,4,0.75,1
2026-01-06 23:17:01.708606,4,4,1.0,1
2026-01-06 23:17:03.708606,1,1,1.0,1
2026-01-06 23:17:05.708606,2,3,0.64,1
2026-01-06 23:17:06.708606,2,4,0.76,1
2026-01-06 23:17:08.708606,4,4,1.0,1
2026-01-06 23:17:09.708606,4,4,1.0,1
2026-01-06 23:17:10.708606,2,4,0.54,1
2026-01-06 23:17:11.708606,4,4,0.99,1
2026-01-06 23:17:12.708606,0,4,0.77,1
2026-01-06 23:17:16.708606,4,4,1.0,1
2026-01-06 23:17:17.708606,4,4,0.92,1
2026-01-06 23:17:19.708606,4,4,1.0,1
2026-01-06 23:17:20.708606,4,4,1.0,1
2026-01-06 23:17:21.708606,0,4,0.79,1
2026-01-06 23:17:24.708606,1,1,0.93,1
2026-01-06 23:17:28.708606,0,4,0.87,1
2026-01-06 23:17:29.708606,1,1,0.86,1
2026-01-06 23:17:30.708606,4,4,1.0,1
2026-01-06 23:17:32.708606,2,4,0.95,1
2026-01-06 23:17:36.708606,4,4,1.0,1
2026-01-06 23:17:37.708606,4,4,1.0,1
2026-01-06 23:17:39.708606,1,1,1.0,1
2026-01-06 23:17:40.708606,2,4,0.91,1
2026-01-06 23:17:41.708606,1,1,1.0,1
2026-01-06 23:17:42.708606,4,4,1.0,1
2026-01-06 23:17:43.708606,2,4,0.91,1
2026-01-06 23:17:45.708606,2,4,0.92,1
2026-01-06 23:17:49.708606,4,4,0.97,1
2026-01-06 23:17:50.708606,4,4,1.0,1
2026-01-06 23:17:54.708606,4,4,1.0,1
2026-01-06 23:17:56.708606,2,4,0.9,1
2026-01-06 23:17:57.708606,1,1,0.98,1
2026-01-06 23:17:58.708606,4,4,1.0,1
2026-01-06 23:17:59.708606,4,4,1.0,1
2026-01-06 23:18:00.708606,0,4,0.85,1
2026-01-06 23:18:01.708606,4,4,1.0,1
2026-01-06 23:18:02.708606,4,4,1.0,1
2026-01-06 23:18:03.708606,4,4,1.0,1
2026-01-06 23:18:06.708606,1,1,1.0,1
2026-01-06 23:18:08.708606,4,4,1.0,1
2026-01-06 23:18:09.708606,2,4,0.67,1
2026-01-06 23:18:10.708606,2,4,0.96,1
2026-01-06 23:18:12.708606,4,4,0.79,1
2026-01-06 23:18:13.708606,4,4,1.0,1
2026-01-06 23:18:16.708606,2,4,0.72,1
2026-01-06 23:18:17.708606,4,4,1.0,1
2026-01-06 23:18:18.708606,4,4,1.0,1
2026-01-06 23:18:19.708606,4,4,0.99,1
2026-01-06 23:18:20.708606,4,4,1.0,1
2026-01-06 23:18:22.708606,4,4,1.0,1
2026-01-06 23:18:24.708606,4,4,1.0,1
2026-01-06 23:18:25.708606,4,4,1.0,1
2026-01-06 23:18:27.708606,4,4,1.0,1
2026-01-06 23:18:29.708606,2,4,0.51,1
2026-01-06 23:18:31.708606,4,4,1.0,1
2026-01-06 23:18:34.708606,1,1,1.0,1
2026-01-06 23:18:35.708606,2,4,0.96,1
2026-01-06 23:18:36.708606,4,4,1.0,1
2026-01-06 23:18:38.708606,0,4,0.74,1
2026-01-06 23:18:40.708606,1,1,0.97,1
2026-01-06 23:18:41.708606,4,4,1.0,1
2026-01-06 23:18:42.708606,4,4,0.99,1
2026-01-06 23:18:43.708606,4,4,1.0,1
2026-01-06 23:18:46.708606,2,4,1.0,1
2026-01-06 23:18:47.708606,4,4,1.0,1
2026-01-06 23:18:49.708606,4,4,1.0,1
2026-01-06 23:18:50.708606,2,4,0.66,1
2026-01-06 23:18:51.708606,1,4,0.56,1
2026-01-06 23:18:52.708606,4,4,1.0,1
2026-01-06 23:18:53.708606,4,4,1.0,1
2026-01-06 23:18:55.708606,2,4,0.93,1
2026-01-06 23:18:56.708606,4,4,1.0,1
2026-01-06 23:18:59.708606,4,4,1.0,1
2026-01-06 23:19:00.708606,2,4,0.96,1
2026-01-06 23:19:01.708606,4,4,1.0,1
2026-01-06 23:19:02.708606,2,4,0.56,1
2026-01-06 23:19:03.708606,0,4,0.54,1
2026-01-06 23:19:04.708606,4,4,1.0,1
2026-01-06 23:19:05.708606,1,1,1.0,1
2026-01-06 23:19:09.708606,4,4,0.81,1
2026-01-06 23:19:11.708606,2,4,0.97,1
2026-01-06 23:19:12.708606,0,4,0.92,1
2026-01-06 23:19:13.708606,2,4,0.8572222222222223,1
2026-01-06 23:19:14.708606,0,4,0.68,1
2026-01-06 23:19:15.708606,4,4,1.0,1
2026-01-06 23:19:16.708606,1,1,1.0,1
2026-01-06 23:19:17.708606,4,4,1.0,1
2026-01-06 23:19:19.708606,4,4,1.0,1
2026-01-06 23:19:21.708606,2,4,0.93,1
2026-01-06 23:19:23.708606,4,4,0.87,1
2026-01-06 23:19:24.708606,4,4,1.0,1
2026-01-06 23:19:25.708606,4,4,1.0,1
2026-01-06 23:19:26.708606,4,4,1.0,1
2026-01-06 23:19:27.708606,4,4,1.0,1
2026-01-06 23:19:28.708606,2,4,0.87,1
2026-01-06 23:19:29.708606,0,4,0.77,1
2026-01-06 23:19:30.708606,4,4,1.0,1
2026-01-06 23:19:31.708606,4,4,1.0,1
2026-01-06 23:19:34.708606,4,4,1.0,1
2026-01-06 23:19:37.708606,4,4,0.8,1
2026-01-06 23:19:38.708606,4,4,1.0,1
2026-01-06 23:19:39.708606,4,4,1.0,1
2026-01-06 23:19:40.708606,0,4,0.65,1
2026-01-06 23:19:42.708606,4,4,1.0,1
2026-01-06 23:19:44.708606,2,4,0.51,1
2026-01-06 23:19:45.708606,2,4,0.99,1
2026-01-06 23:19:46.708606,4,4,1.0,1
2026-01-06 23:19:47.708606,4,4,0.99,1
2026-01-06 23:19:48.708606,2,4,0.8,1
2026-01-06 23:19:49.708606,4,4,1.0,1
2026-01-06 23:19:51.708606,4,4,1.0,1
2026-01-06 23:19:52.708606,4,4,1.0,1
2026-01-06 23:19:56.708606,4,4,0.97,1
2026-01-06 23:19:57.708606,4,4,1.0,1
2026-01-06 23:19:58.708606,2,4,0.84,1
2026-01-06 23:19:59.708606,4,4,0.94,1
2026-01-06 23:20:00.708606,4,4,1.0,1
2026-01-06 23:20:01.708606,4,4,1.0,1
2026-01-06 23:20:02.708606,2,4,0.85,1
2026-01-06 23:20:03.708606,2,4,0.77,1
2026-01-06 23:20:04.708606,0,4,0.89,1
2026-01-06 23:20:06.708606,0,4,0.89,1
2026-01-06 23:20:07.708606,0,4,0.84,1
2026-01-06 23:20:08.708606,4,4,1.0,1
2026-01-06 23:20:09.708606,4,4,1.0,1
2026-01-06 23:20:10.708606,2,4,0.98,1
2026-01-06 23:20:11.708606,2,4,0.96,1
2026-01-06 23:20:13.708606,1,4,0.52,1
2026-01-06 23:20:14.708606,4,4,1.0,1
2026-01-06 23:20:15.708606,4,1,0.93,1
2026-01-06 23:20:16.708606,1,4,0.51,1
2026-01-06 23:20:17.708606,2,4,0.95,1
2026-01-06 23:20:18.708606,4,4,1.0,1
2026-01-06 23:20:19.708606,1,1,1.0,1
2026-01-06 23:20:20.708606,2,4,0.78,1
2026-01-06 23:20:21.708606,2,4,0.83,1
2026-01-06 23:20:22.708606,4,4,1.0,1
2026-01-06 23:20:23.708606,4,4,1.0,1
2026-01-06 23:20:25.708606,4,4,1.0,1
2026-01-06 23:20:27.708606,2,4,0.72,1
2026-01-06 23:20:28.708606,0,4,0.64,1
2026-01-06 23:20:29.708606,4,4,1.0,1
2026-01-06 23:20:30.708606,1,4,0.54,1
2026-01-06 23:20:31.708606,4,4,1.0,1
2026-01-06 23:20:33.708606,0,4,0.78,1
2026-01-06 23:20:34.708606,4,4,1.0,1
2026-01-06 23:20:36.708606,2,4,0.86,1
2026-01-06 23:20:38.708606,2,4,0.95,1
2026-01-06 23:20:39.708606,4,4,1.0,1
2026-01-06 23:20:40.708606,1,4,0.77,1
2026-01-06 23:20:42.708606,2,4,0.64,1
2026-01-06 23:20:44.708606,4,4,1.0,1
2026-01-06 23:20:45.708606,4,4,1.0,1
2026-01-06 23:20:46.708606,4,4,1.0,1
2026-01-06 23:20:50.708606,2,4,0.63,1
2026-01-06 23:20:51.708606,4,1,0.9,1
2026-01-06 23:20:52.708606,4,4,1.0,1
2026-01-06 23:20:54.708606,0,4,0.69,1
2026-01-06 23:20:55.708606,2,4,0.92,1
2026-01-06 23:20:56.708606,4,4,0.99,1
2026-01-06 23:20:58.708606,2,4,0.93,1
2026-01-06 23:20:59.708606,4,4,1.0,1
2026-01-06 23:21:00.708606,1,1,1.0,1
2026-01-06 23:21:01.708606,4,4,1.0,1
2026-01-06 23:21:02.708606,4,4,1.0,1
2026-01-06 23:21:06.708606,4,4,1.0,1
2026-01-06 23:21:08.708606,1,4,0.6,1
2026-01-06 23:21:10.708606,2,4,0.97,1
2026-01-06 23:21:11.708606,1,1,1.0,1
2026-01-06 23:21:12.708606,4,4,0.81,1
2026-01-06 23:21:13.708606,1,1,0.88,1
2026-01-06 23:21:15.708606,4,4,0.8,1
2026-01-06 23:21:16.708606,4,4,1.0,1
2026-01-06 23:21:17.708606,2,4,0.96,1
2026-01-06 23:21:18.708606,4,4,1.0,1
2026-01-06 23:21:19.708606,4,4,0.98,1
2026-01-06 23:21:20.708606,4,4,0.97,1
2026-01-06 23:21:22.708606,2,4,0.95,1
2026-01-06 23:21:25.708606,0,4,0.68,1
2026-01-06 23:21:26.708606,4,4,1.0,1
2026-01-06 23:21:28.708606,1,4,0.46,1
2026-01-06 23:21:29.708606,2,4,0.78,1
2026-01-06 23:21:31.708606,4,4,1.0,1
2026-01-06 23:21:32.708606,4,4,1.0,1
2026-01-06 23:21:34.708606,1,4,0.76,1
2026-01-06 23:21:36.708606,4,4,1.0,1
2026-01-06 23:21:37.708606,4,4,0.87,1
2026-01-06 23:21:38.708606,4,4,1.0,1
2026-01-06 23:21:39.708606,4,4,1.0,1
2026-01-06 23:21:40.708606,2,4,0.93,1
2026-01-06 23:21:41.708606,4,4,1.0,1
2026-01-06 23:21:43.708606,4,4,1.0,1
2026-01-06 23:21:44.708606,0,4,0.75,1
2026-01-06 23:21:45.708606,4,4,1.0,1
2026-01-06 23:21:46.708606,1,4,0.69,1
2026-01-06 23:21:47.708606,1,1,0.91,1
2026-01-06 23:21:49.708606,4,4,1.0,1
2026-01-06 23:21:50.708606,4,4,1.0,1
2026-01-06 23:21:51.708606,4,4,1.0,1
2026-01-06 23:21:52.708606,4,4,1.0,1
2026-01-06 23:21:54.708606,4,4,1.0,1
2026-01-06 23:21:55.708606,4,4,1.0,1
2026-01-06 23:21:56.708606,4,4,1.0,1
2026-01-06 23:22:00.708606,1,4,0.75,1
2026-01-06 23:22:01.708606,1,1,1.0,1
2026-01-06 23:22:02.708606,4,4,1.0,1
2026-01-06 23:22:03.708606,0,4,0.9,1
2026-01-06 23:22:04.708606,1,1,1.0,1
2026-01-06 23:22:05.708606,4,4,1.0,1
2026-01-06 23:22:06.708606,4,4,1.0,1
2026-01-06 23:22:07.708606,4,4,0.98,1
2026-01-06 23:22:08.708606,4,4,1.0,1
2026-01-06 23:22:09.708606,4,4,0.98,1
2026-01-06 23:22:10.708606,4,4,1.0,1
2026-01-06 23:22:11.708606,0,4,0.5,1
2026-01-06 23:22:13.708606,4,4,0.99,1
2026-01-06 23:22:14.708606,2,4,0.67,1
2026-01-06 23:22:15.708606,4,4,1.0,1
2026-01-06 23:22:16.708606,1,4,0.7,1
2026-01-06 23:22:17.708606,4,4,1.0,1
2026-01-06 23:22:18.708606,1,4,0.52,1
2026-01-06 23:22:19.708606,2,4,0.65,1
2026-01-06 23:22:20.708606,4,4,0.59,1
2026-01-06 23:22:21.708606,4,4,1.0,1
2026-01-06 23:22:22.708606,4,4,1.0,1
2026-01-06 23:22:24.708606,1,1,1.0,1
2026-01-06 23:22:25.708606,4,4,1.0,1
2026-01-06 23:22:26.708606,0,4,0.55,1
2026-01-06 23:22:27.708606,4,4,1.0,1
2026-01-06 23:22:28.708606,4,4,1.0,1
2026-01-06 23:22:29.708606,1,4,0.79,1
2026-01-06 23:22:31.708606,4,4,1.0,1
2026-01-06 23:22:32.708606,1,1,1.0,1
2026-01-06 23:22:33.708606,4,4,1.0,1
2026-01-06 23:22:35.708606,2,4,0.96,1
2026-01-06 23:22:36.708606,2,4,0.85,1
2026-01-06 23:22:37.708606,4,4,1.0,1
2026-01-06 23:22:38.708606,4,4,1.0,1
2026-01-06 23:22:39.708606,2,4,1.0,1
2026-01-06 23:22:40.708606,4,4,1.0,1
2026-01-06 23:22:41.708606,4,4,1.0,1
2026-01-06 23:22:42.708606,4,4,0.96,1
2026-01-06 23:22:43.708606,4,4,1.0,1
2026-01-06 23:22:46.708606,4,4,1.0,1
2026-01-06 23:22:47.708606,4,4,0.98,1
2026-01-06 23:22:48.708606,0,4,0.78,1
2026-01-06 23:22:49.708606,2,4,0.61,1
2026-01-06 23:22:50.708606,0,4,0.56,1
2026-01-06 23:22:51.708606,4,4,1.0,1
2026-01-06 23:22:53.708606,4,4,1.0,1
2026-01-06 23:22:54.708606,4,4,1.0,1
2026-01-06 23:22:55.708606,4,4,1.0,1
2026-01-06 23:22:56.708606,4,4,1.0,1
2026-01-06 23:22:57.708606,3,4,0.75,1
2026-01-06 23:22:58.708606,4,4,1.0,1
2026-01-06 23:22:59.708606,4,4,1.0,1
2026-01-06 23:23:00.708606,4,4,1.0,1
2026-01-06 23:23:01.708606,4,4,1.0,1
2026-01-06 23:23:03.708606,4,4,1.0,1
2026-01-06 23:23:04.708606,1,1,0.95,1
2026-01-06 23:23:05.708606,2,2,0.51,1
2026-01-06 23:23:06.708606,4,4,1.0,1
2026-01-06 23:23:07.708606,1,1,0.93,1
2026-01-06 23:23:08.708606,4,4,1.0,1
2026-01-06 23:23:09.708606,4,4,1.0,1
2026-01-06 23:23:10.708606,2,4,0.95,1
2026-01-06 23:23:12.708606,4,4,1.0,1
2026-01-06 23:23:13.708606,4,4,1.0,1
2026-01-06 23:23:14.708606,4,4,1.0,1
2026-01-06 23:23:16.708606,4,4,1.0,1
2026-01-06 23:23:17.708606,4,4,1.0,1
2026-01-06 23:23:19.708606,4,4,1.0,1
2026-01-06 23:23:21.708606,0,4,0.65,1
2026-01-06 23:23:22.708606,2,4,1.0,1
2026-01-06 23:23:25.708606,0,4,0.65,1
2026-01-06 23:23:27.708606,4,4,1.0,1
2026-01-06 23:23:28.708606,1,1,1.0,1
2026-01-06 23:23:29.708606,2,4,0.95,1
2026-01-06 23:23:30.708606,4,4,1.0,1
2026-01-06 23:23:31.708606,2,4,0.91,1
2026-01-06 23:23:32.708606,1,4,0.73,1
2026-01-06 23:23:33.708606,0,4,0.65,1
2026-01-06 23:23:34.708606,4,4,1.0,1
2026-01-06 23:23:35.708606,4,4,1.0,1
2026-01-06 23:23:36.708606,4,4,0.83,1
2026-01-06 23:23:38.708606,4,4,1.0,1
2026-01-06 23:23:39.708606,4,4,1.0,1
2026-01-06 23:23:41.708606,1,1,1.0,1
2026-01-06 23:23:42.708606,0,4,0.81,1
2026-01-06 23:23:43.708606,2,4,0.98,1
2026-01-06 23:23:44.708606,4,4,1.0,1
2026-01-06 23:23:45.708606,1,4,0.55,1
2026-01-06 23:23:46.708606,4,4,1.0,1
2026-01-06 23:23:47.708606,4,4,1.0,1
2026-01-06 23:23:48.708606,1,4,0.85,1
2026-01-06 23:23:50.708606,1,1,0.77,1
2026-01-06 23:23:51.708606,4,4,1.0,1
2026-01-06 23:23:52.708606,2,4,0.51,1
2026-01-06 23:23:53.708606,4,4,1.0,1
2026-01-06 23:23:54.708606,4,4,1.0,1
2026-01-06 23:23:55.708606,2,4,0.89,1
2026-01-06 23:23:56.708606,0,4,0.76,1
2026-01-06 23:23:57.708606,4,4,1.0,1
2026-01-06 23:24:00.708606,4,4,1.0,1
2026-01-06 23:24:01.708606,2,4,0.93,1
2026-01-06 23:24:02.708606,4,4,1.0,1
2026-01-06 23:24:03.708606,4,4,0.8,1
2026-01-06 23:24:05.708606,4,4,1.0,1
2026-01-06 23:24:06.708606,0,4,0.62,1
2026-01-06 23:24:08.708606,2,4,0.9,1
2026-01-06 23:24:09.708606,4,4,1.0,1
2026-01-06 23:24:10.708606,1,1,1.0,1
2026-01-06 23:24:11.708606,4,4,1.0,1
2026-01-06 23:24:13.708606,4,4,1.0,1
2026-01-06 23:24:14.708606,4,4,0.9,1
2026-01-06 23:24:15.708606,4,4,1.0,1
2026-01-06 23:24:17.708606,2,4,0.53,1
2026-01-06 23:24:18.708606,4,4,1.0,1
2026-01-06 23:24:19.708606,4,4,1.0,1
2026-01-06 23:24:20.708606,0,4,0.77,1
2026-01-06 23:24:21.708606,1,4,0.7,1
2026-01-06 23:24:22.708606,2,4,0.78,1
2026-01-06 23:24:23.708606,4,4,0.97,1
2026-01-06 23:24:24.708606,4,4,1.0,1
2026-01-06 23:24:25.708606,4,4,1.0,1
2026-01-06 23:24:26.708606,4,4,1.0,1
2026-01-06 23:24:27.708606,4,4,0.81,1
2026-01-06 23:24:29.708606,4,4,1.0,1
2026-01-06 23:24:30.708606,0,4,0.66,1
2026-01-06 23:24:31.708606,4,4,1.0,1
2026-01-06 23:24:32.708606,2,4,0.93,1
2026-01-06 23:24:34.708606,2,4,0.81,1
2026-01-06 23:24:35.708606,1,1,1.0,1
2026-01-06 23:24:36.708606,4,4,1.0,1
2026-01-06 23:24:38.708606,4,4,1.0,1
2026-01-06 23:24:41.708606,4,4,1.0,1
2026-01-06 23:24:42.708606,2,4,0.78,1
2026-01-06 23:24:44.708606,4,4,1.0,1
2026-01-06 23:24:45.708606,4,4,1.0,1
2026-01-06 23:24:46.708606,4,4,1.0,1
2026-01-06 23:24:47.708606,4,4,0.81,1
2026-01-06 23:24:48.708606,1,4,0.52,1
2026-01-06 23:24:49.708606,2,4,0.99,1
2026-01-06 23:24:50.708606,4,4,1.0,1
2026-01-06 23:24:51.708606,4,4,1.0,1
2026-01-06 23:24:52.708606,2,4,0.71,1
2026-01-06 23:24:53.708606,4,4,1.0,1
2026-01-06 23:24:54.708606,2,4,0.97,1
2026-01-06 23:24:55.708606,4,4,1.0,1
2026-01-06 23:24:56.708606,4,4,1.0,1
2026-01-06 23:24:57.708606,1,1,0.88,1
2026-01-06 23:24:59.708606,4,4,1.0,1
2026-01-06 23:25:00.708606,4,4,1.0,1
2026-01-06 23:25:01.708606,1,1,0.94,1
2026-01-06 23:25:02.708606,4,4,1.0,1
2026-01-06 23:25:06.708606,2,4,0.96,1
2026-01-06 23:25:07.708606,4,4,1.0,1
2026-01-06 23:25:08.708606,2,4,0.98,1
2026-01-06 23:25:10.708606,1,1,1.0,1
2026-01-06 23:25:11.708606,4,4,1.0,1
2026-01-06 23:25:12.708606,4,4,1.0,1
2026-01-06 23:25:13.708606,1,4,0.56,1
2026-01-06 23:25:15.708606,4,4,1.0,1
2026-01-06 23:25:16.708606,2,4,0.82,1
2026-01-06 23:25:18.708606,4,4,1.0,1
2026-01-06 23:25:19.708606,1,4,0.54,1
2026-01-06 23:25:20.708606,2,4,1.0,1
2026-01-06 23:25:21.708606,4,4,1.0,1
2026-01-06 23:25:23.708606,4,4,1.0,1
2026-01-06 23:25:24.708606,4,4,1.0,1
2026-01-06 23:25:26.708606,4,4,1.0,1
2026-01-06 23:25:27.708606,4,4,1.0,1
2026-01-06 23:25:30.708606,4,4,1.0,1
2026-01-06 23:25:31.708606,1,1,1.0,1
2026-01-06 23:25:32.708606,2,4,0.92,1
2026-01-06 23:25:33.708606,2,4,1.0,1
2026-01-06 23:25:34.708606,4,4,1.0,1
2026-01-06 23:25:35.708606,2,4,0.93,1
2026-01-06 23:25:36.708606,4,4,1.0,1
2026-01-06 23:25:37.708606,2,4,0.74,1
2026-01-06 23:25:38.708606,4,4,1.0,1
2026-01-06 23:25:39.708606,0,4,0.75,1
2026-01-06 23:25:40.708606,0,4,0.69,1
2026-01-06 23:25:42.708606,4,4,1.0,1
2026-01-06 23:25:43.708606,0,4,0.7,1
2026-01-06 23:25:44.708606,4,4,1.0,1
2026-01-06 23:25:45.708606,4,4,0.78,1
2026-01-06 23:25:46.708606,2,4,0.84,1
2026-01-06 23:25:47.708606,4,4,1.0,1
2026-01-06 23:25:49.708606,4,4,1.0,1
2026-01-06 23:25:50.708606,4,4,1.0,1
2026-01-06 23:25:51.708606,2,4,0.82,1
2026-01-06 23:25:52.708606,4,4,1.0,1
2026-01-06 23:25:54.708606,2,4,0.52,1
2026-01-06 23:25:56.708606,4,4,1.0,1
2026-01-06 23:25:58.708606,4,4,1.0,1
2026-01-06 23:25:59.708606,0,4,0.78,1
2026-01-06 23:26:00.708606,4,1,0.99,1
2026-01-06 23:26:01.708606,4,4,1.0,1
2026-01-06 23:26:02.708606,4,1,0.95,1
2026-01-06 23:26:03.708606,2,4,0.85,1
2026-01-06 23:26:06.708606,4,4,1.0,1
2026-01-06 23:26:08.708606,4,4,1.0,1
2026-01-06 23:26:09.708606,4,4,1.0,1
2026-01-06 23:26:10.708606,0,4,0.92,1
2026-01-06 23:26:11.708606,4,4,1.0,1
2026-01-06 23:26:12.708606,4,4,1.0,1
2026-01-06 23:26:13.708606,4,4,1.0,1
2026-01-06 23:26:14.708606,1,4,0.66,1
2026-01-06 23:26:15.708606,4,1,0.93,1
2026-01-06 23:26:17.708606,4,4,1.0,1
2026-01-06 23:26:18.708606,1,1,0.93,1
2026-01-06 23:26:19.708606,4,4,1.0,1
2026-01-06 23:26:20.708606,0,4,0.63,1
2026-01-06 23:26:21.708606,1,1,0.38,1
2026-01-06 23:26:22.708606,4,4,1.0,1
2026-01-06 23:26:23.708606,2,4,0.64,1
2026-01-06 23:26:24.708606,4,4,1.0,1
2026-01-06 23:26:25.708606,2,4,0.72,1
2026-01-06 23:26:28.708606,2,4,0.95,1
2026-01-06 23:26:30.708606,4,4,1.0,1
2026-01-06 23:26:35.708606,4,4,1.0,1
2026-01-06 23:26:36.708606,4,4,1.0,1
2026-01-06 23:26:38.708606,4,4,1.0,1
2026-01-06 23:26:40.708606,2,4,0.96,1
2026-01-06 23:26:41.708606,4,4,1.0,1
2026-01-06 23:26:42.708606,4,4,1.0,1
2026-01-06 23:26:44.708606,2,4,0.9,1
2026-01-06 23:26:46.708606,4,4,1.0,1
2026-01-06 23:26:47.708606,1,4,0.58,1
2026-01-06 23:26:48.708606,4,4,1.0,1
2026-01-06 23:26:50.708606,2,4,0.91,1
2026-01-06 23:26:51.708606,4,1,1.0,1
2026-01-06 23:26:52.708606,4,4,0.8,1
2026-01-06 23:26:53.708606,4,4,1.0,1
2026-01-06 23:26:54.708606,4,4,0.79,1
2026-01-06 23:26:55.708606,1,1,1.0,1
2026-01-06 23:26:56.708606,4,4,1.0,1
2026-01-06 23:26:57.708606,4,4,1.0,1
2026-01-06 23:26:58.708606,4,4,1.0,1
2026-01-06 23:26:59.708606,4,4,0.83,1
2026-01-06 23:27:00.708606,4,4,1.0,1
2026-01-06 23:27:01.708606,4,4,1.0,1
2026-01-06 23:27:03.708606,2,4,0.81,1
2026-01-06 23:27:04.708606,0,4,0.95,1
2026-01-06 23:27:05.708606,4,4,1.0,1
2026-01-06 23:27:06.708606,2,4,1.0,1
2026-01-06 23:27:07.708606,4,4,1.0,1
2026-01-06 23:27:08.708606,2,4,0.8372222222222223,1
2026-01-06 23:27:11.708606,4,4,1.0,1
2026-01-06 23:27:12.708606,4,4,1.0,1
2026-01-06 23:27:13.708606,4,4,1.0,1
2026-01-06 23:27:14.708606,4,4,1.0,1
2026-01-06 23:27:15.708606,2,4,0.84,1
2026-01-06 23:27:16.708606,4,4,1.0,1
2026-01-06 23:27:17.708606,1,1,0.96,1
2026-01-06 23:27:19.708606,4,4,1.0,1
2026-01-06 23:27:21.708606,4,4,1.0,1
2026-01-06 23:27:23.708606,2,4,0.9,1
2026-01-06 23:27:24.708606,4,4,1.0,1
2026-01-06 23:27:25.708606,4,4,1.0,1
2026-01-06 23:27:26.708606,4,4,1.0,1
2026-01-06 23:27:27.708606,4,4,0.83,1
2026-01-06 23:27:28.708606,1,1,0.96,1
2026-01-06 23:27:29.708606,2,4,0.91,1
2026-01-06 23:27:30.708606,4,4,1.0,1
2026-01-06 23:27:31.708606,4,4,0.99,1
2026-01-06 23:27:32.708606,4,4,1.0,1
2026-01-06 23:27:33.708606,4,4,0.81,1
2026-01-06 23:27:34.708606,4,4,1.0,1
2026-01-06 23:27:36.708606,4,4,0.99,1
2026-01-06 23:27:39.708606,4,4,1.0,1
2026-01-06 23:27:40.708606,4,4,1.0,1
2026-01-06 23:27:41.708606,1,1,0.93,1
2026-01-06 23:27:42.708606,0,4,0.82,1
2026-01-06 23:27:43.708606,2,4,0.98,1
