timestamp,predicted_label,true_label,confidence,alert,severity
2026-01-06 07:29:48,R2L,R2L,0.995,YES,Medium
2026-01-06 07:29:48,Probe,Probe,1.0,YES,High
2026-01-06 07:29:48,DoS,DoS,1.0,YES,High
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,Probe,Probe,1.0,YES,High
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,Probe,Probe,0.995,YES,High
2026-01-06 07:29:48,Probe,Probe,1.0,YES,High
2026-01-06 07:29:48,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,Probe,Probe,1.0,YES,High
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,DoS,DoS,1.0,YES,High
2026-01-06 07:29:48,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:48,Probe,Probe,0.995,YES,High
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:48,DoS,DoS,1.0,YES,High
2026-01-06 07:29:48,Probe,Probe,0.995,YES,High
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,R2L,R2L,0.995,YES,Medium
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,U2R,U2R,0.995,YES,Critical
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,Probe,Probe,1.0,YES,High
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,Probe,Probe,1.0,YES,High
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,Probe,Probe,1.0,YES,High
2026-01-06 07:29:48,Probe,Probe,0.98,YES,High
2026-01-06 07:29:48,DoS,DoS,0.99,YES,High
2026-01-06 07:29:48,Probe,Probe,1.0,YES,High
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,DoS,DoS,1.0,YES,High
2026-01-06 07:29:48,DoS,DoS,1.0,YES,High
2026-01-06 07:29:48,DoS,DoS,1.0,YES,High
2026-01-06 07:29:48,Probe,Probe,1.0,YES,High
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:48,Probe,Probe,1.0,YES,High
2026-01-06 07:29:48,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:48,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,DoS,DoS,1.0,YES,High
2026-01-06 07:29:49,DoS,DoS,1.0,YES,High
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,DoS,DoS,1.0,YES,High
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,R2L,R2L,0.995,YES,Medium
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,Probe,Probe,1.0,YES,High
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,Probe,Probe,1.0,YES,High
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,Probe,Probe,0.999,YES,High
2026-01-06 07:29:49,DoS,DoS,1.0,YES,High
2026-01-06 07:29:49,Probe,Probe,1.0,YES,High
2026-01-06 07:29:49,Probe,Probe,1.0,YES,High
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,DoS,DoS,0.965,YES,High
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,Probe,Probe,1.0,YES,High
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,Probe,Probe,1.0,YES,High
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,DoS,DoS,1.0,YES,High
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:49,Probe,Probe,1.0,YES,High
2026-01-06 07:29:49,Probe,Probe,0.995,YES,High
2026-01-06 07:29:49,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:49,DoS,DoS,1.0,YES,High
2026-01-06 07:29:49,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:50,Probe,Probe,1.0,YES,High
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,R2L,R2L,0.995,YES,Medium
2026-01-06 07:29:50,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:50,DoS,DoS,0.99,YES,High
2026-01-06 07:29:50,Probe,Probe,1.0,YES,High
2026-01-06 07:29:50,DoS,DoS,0.97,YES,High
2026-01-06 07:29:50,U2R,U2R,0.995,YES,Critical
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,DoS,DoS,0.995,YES,High
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,Probe,Probe,1.0,YES,High
2026-01-06 07:29:50,Probe,Probe,0.995,YES,High
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,Probe,Probe,0.998,YES,High
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:50,Probe,Probe,1.0,YES,High
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,Probe,Probe,0.995,YES,High
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:50,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,Probe,Probe,0.995,YES,High
2026-01-06 07:29:50,Probe,Probe,1.0,YES,High
2026-01-06 07:29:50,Probe,Probe,1.0,YES,High
2026-01-06 07:29:50,Probe,Probe,1.0,YES,High
2026-01-06 07:29:50,Probe,Probe,1.0,YES,High
2026-01-06 07:29:50,Probe,Probe,1.0,YES,High
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,DoS,DoS,0.995,YES,High
2026-01-06 07:29:50,DoS,DoS,1.0,YES,High
2026-01-06 07:29:50,Probe,Probe,1.0,YES,High
2026-01-06 07:29:50,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:50,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:50,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,Probe,Probe,1.0,YES,High
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,Probe,Probe,1.0,YES,High
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,Probe,Probe,1.0,YES,High
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,Probe,Probe,1.0,YES,High
2026-01-06 07:29:51,Probe,Probe,1.0,YES,High
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,Probe,Probe,1.0,YES,High
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,Probe,Probe,1.0,YES,High
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,Probe,Probe,1.0,YES,High
2026-01-06 07:29:51,Probe,Probe,1.0,YES,High
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,DoS,DoS,1.0,YES,High
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:51,DoS,DoS,0.99,YES,High
2026-01-06 07:29:51,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,DoS,DoS,0.995,YES,High
2026-01-06 07:29:52,Probe,Probe,0.999,YES,High
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,DoS,DoS,1.0,YES,High
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,DoS,DoS,1.0,YES,High
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,R2L,R2L,0.999,YES,Medium
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,DoS,DoS,1.0,YES,High
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,DoS,DoS,1.0,YES,High
2026-01-06 07:29:52,Probe,Probe,0.874,YES,High
2026-01-06 07:29:52,DoS,DoS,1.0,YES,High
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,Probe,Probe,1.0,YES,High
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,DoS,DoS,1.0,YES,High
2026-01-06 07:29:52,DoS,DoS,0.8,YES,High
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:52,DoS,DoS,1.0,YES,High
2026-01-06 07:29:52,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:52,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,DoS,DoS,0.995,YES,High
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,Probe,Probe,0.995,YES,High
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,DoS,DoS,0.994,YES,High
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,Probe,Probe,0.997,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,DoS,DoS,0.985,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,Probe,Probe,0.995,YES,High
2026-01-06 07:29:53,R2L,R2L,0.995,YES,Medium
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,Probe,Probe,1.0,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,Probe,Probe,0.98,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:53,DoS,DoS,1.0,YES,High
2026-01-06 07:29:53,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,U2R,U2R,0.995,YES,Critical
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,U2R,U2R,0.995,YES,Critical
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,DoS,DoS,0.999,YES,High
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,DoS,DoS,0.965,YES,High
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,R2L,R2L,0.995,YES,Medium
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,Probe,Probe,1.0,YES,High
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:54,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,DoS,DoS,1.0,YES,High
2026-01-06 07:29:54,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:55,Probe,Probe,1.0,YES,High
2026-01-06 07:29:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:55,DoS,DoS,1.0,YES,High
2026-01-06 07:29:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:55,DoS,DoS,1.0,YES,High
2026-01-06 07:29:55,DoS,DoS,1.0,YES,High
2026-01-06 07:29:55,Probe,Probe,1.0,YES,High
2026-01-06 07:29:55,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:55,U2R,U2R,0.99,YES,Critical
2026-01-06 07:29:55,DoS,DoS,1.0,YES,High
2026-01-06 07:29:55,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:55,Probe,Probe,1.0,YES,High
2026-01-06 07:29:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:55,Probe,Probe,0.985,YES,High
2026-01-06 07:29:55,DoS,DoS,1.0,YES,High
2026-01-06 07:29:55,Probe,Probe,1.0,YES,High
2026-01-06 07:29:55,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:55,DoS,DoS,1.0,YES,High
2026-01-06 07:29:55,DoS,DoS,1.0,YES,High
2026-01-06 07:29:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:55,Probe,Probe,1.0,YES,High
2026-01-06 07:29:55,DoS,DoS,1.0,YES,High
2026-01-06 07:29:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:55,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:55,Probe,Probe,0.99,YES,High
2026-01-06 07:29:55,DoS,DoS,1.0,YES,High
2026-01-06 07:29:55,Probe,Probe,0.984,YES,High
2026-01-06 07:29:55,R2L,R2L,0.962,YES,Medium
2026-01-06 07:29:55,Probe,Probe,1.0,YES,High
2026-01-06 07:29:55,R2L,R2L,0.975,YES,Medium
2026-01-06 07:29:55,Probe,Probe,1.0,YES,High
2026-01-06 07:29:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:55,Probe,Probe,1.0,YES,High
2026-01-06 07:29:55,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:55,Probe,Probe,1.0,YES,High
2026-01-06 07:29:56,Probe,Probe,0.995,YES,High
2026-01-06 07:29:56,Probe,Probe,1.0,YES,High
2026-01-06 07:29:56,DoS,DoS,1.0,YES,High
2026-01-06 07:29:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:56,Probe,Probe,0.95,YES,High
2026-01-06 07:29:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:56,DoS,DoS,1.0,YES,High
2026-01-06 07:29:56,R2L,R2L,0.995,YES,Medium
2026-01-06 07:29:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:56,U2R,U2R,0.995,YES,Critical
2026-01-06 07:29:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:56,DoS,DoS,1.0,YES,High
2026-01-06 07:29:56,Probe,Probe,1.0,YES,High
2026-01-06 07:29:56,U2R,U2R,0.995,YES,Critical
2026-01-06 07:29:56,Probe,Probe,1.0,YES,High
2026-01-06 07:29:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:56,Probe,Probe,1.0,YES,High
2026-01-06 07:29:56,DoS,DoS,1.0,YES,High
2026-01-06 07:29:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:56,Probe,Probe,1.0,YES,High
2026-01-06 07:29:56,DoS,DoS,1.0,YES,High
2026-01-06 07:29:56,Probe,Probe,1.0,YES,High
2026-01-06 07:29:56,Probe,Probe,0.998,YES,High
2026-01-06 07:29:56,DoS,DoS,1.0,YES,High
2026-01-06 07:29:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:56,Probe,Probe,1.0,YES,High
2026-01-06 07:29:56,Probe,Probe,1.0,YES,High
2026-01-06 07:29:56,R2L,R2L,0.985,YES,Medium
2026-01-06 07:29:56,DoS,DoS,1.0,YES,High
2026-01-06 07:29:57,DoS,DoS,1.0,YES,High
2026-01-06 07:29:57,Probe,Probe,1.0,YES,High
2026-01-06 07:29:57,Probe,Probe,1.0,YES,High
2026-01-06 07:29:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:57,Probe,Probe,1.0,YES,High
2026-01-06 07:29:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:57,DoS,DoS,1.0,YES,High
2026-01-06 07:29:57,Probe,Probe,1.0,YES,High
2026-01-06 07:29:57,DoS,DoS,1.0,YES,High
2026-01-06 07:29:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:57,Probe,Probe,0.99,YES,High
2026-01-06 07:29:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:29:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:29:57,Probe,Probe,0.995,YES,High
